600,0.30772019987960664,avg_node_load,spr2
600,0.10164633007817404,avg_link_load,spr2
700,0.30665942340671276,avg_node_load,spr2
700,0.10208929133359944,avg_link_load,spr2
800,0.3105070288840063,avg_node_load,spr2
800,0.1052039486381894,avg_link_load,spr2
900,0.3111875521058868,avg_node_load,spr2
900,0.10530907459937337,avg_link_load,spr2
1000,0.31078681755678395,avg_node_load,spr2
1000,0.10565609168726935,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.26014492753623025,avg_node_load,gpasp
100,0.053303152345395934,avg_link_load,gpasp
200,0.27802144860583367,avg_node_load,gpasp
200,0.06119214651047695,avg_link_load,gpasp
300,0.28574245143467697,avg_node_load,gpasp
300,0.0654908112762758,avg_link_load,gpasp
400,0.284991951671542,avg_node_load,gpasp
400,0.06492378136763867,avg_link_load,gpasp
500,0.2837201983548499,avg_node_load,gpasp
500,0.06490622483614814,avg_link_load,gpasp
600,0.28448826671015787,avg_node_load,gpasp
600,0.06504973169248786,avg_link_load,gpasp
700,0.288311245963653,avg_node_load,gpasp
700,0.06647035965580421,avg_link_load,gpasp
800,0.287486924112868,avg_node_load,gpasp
800,0.06674399448776978,avg_link_load,gpasp
900,0.2884906279690024,avg_node_load,gpasp
900,0.06733154950358404,avg_link_load,gpasp
1000,0.2907457628377304,avg_node_load,gpasp
1000,0.06829116903553392,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.25154401270659427,avg_node_load,spr2
100,0.05589176373095166,avg_link_load,spr2
200,0.2615475657347524,avg_node_load,spr2
200,0.06278175847141412,avg_link_load,spr2
300,0.2709240409915418,avg_node_load,spr2
300,0.06736273830956045,avg_link_load,spr2
400,0.2786276148107894,avg_node_load,spr2
400,0.06982580891756038,avg_link_load,spr2
500,0.2780339844528493,avg_node_load,spr2
500,0.0706347219453865,avg_link_load,spr2
600,0.2814399752121939,avg_node_load,spr2
600,0.07288394582562231,avg_link_load,spr2
700,0.27794942397414435,avg_node_load,spr2
700,0.07158184332022198,avg_link_load,spr2
800,0.2791405105638633,avg_node_load,spr2
800,0.07277574030867497,avg_link_load,spr2
900,0.27833911742576667,avg_node_load,spr2
900,0.07222976038781097,avg_link_load,spr2
1000,0.27683872465638143,avg_node_load,spr2
1000,0.07173058502274547,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3010157864939245,avg_node_load,gpasp
100,0.07245531109970031,avg_link_load,gpasp
200,0.3036759864943944,avg_node_load,gpasp
200,0.07577279673353028,avg_link_load,gpasp
300,0.3092325190189941,avg_node_load,gpasp
300,0.07578709319080507,avg_link_load,gpasp
400,0.3048378416358336,avg_node_load,gpasp
400,0.07446820767193786,avg_link_load,gpasp
500,0.304455306095643,avg_node_load,gpasp
500,0.0754953032310432,avg_link_load,gpasp
600,0.30217311547713327,avg_node_load,gpasp
600,0.0745807538091428,avg_link_load,gpasp
700,0.3023166563807782,avg_node_load,gpasp
700,0.07465191954080698,avg_link_load,gpasp
800,0.3011931394481624,avg_node_load,gpasp
800,0.07443442598567421,avg_link_load,gpasp
900,0.3011178962542876,avg_node_load,gpasp
900,0.07433270543219375,avg_link_load,gpasp
1000,0.30185396415159055,avg_node_load,gpasp
1000,0.07446003401872175,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2724919902253592,avg_node_load,spr2
100,0.06722809304009426,avg_link_load,spr2
200,0.29668113998479967,avg_node_load,spr2
200,0.07858671018040045,avg_link_load,spr2
300,0.2959527002132031,avg_node_load,spr2
300,0.08098527632312738,avg_link_load,spr2
400,0.2996968307626761,avg_node_load,spr2
400,0.08369439429404235,avg_link_load,spr2
500,0.30324377530511304,avg_node_load,spr2
500,0.08733439860130725,avg_link_load,spr2
600,0.303092798282234,avg_node_load,spr2
600,0.08640591621718395,avg_link_load,spr2
700,0.3032622598394706,avg_node_load,spr2
700,0.08655445442269305,avg_link_load,spr2
800,0.30217921202066167,avg_node_load,spr2
800,0.08537619458076615,avg_link_load,spr2
900,0.3056099100445537,avg_node_load,spr2
900,0.08634797810503753,avg_link_load,spr2
1000,0.30516885869289406,avg_node_load,spr2
1000,0.08626980897547244,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.1802841032314008,avg_node_load,gpasp
100,0.03063789488903352,avg_link_load,gpasp
200,0.20229946524064435,avg_node_load,gpasp
200,0.03998518655110947,avg_link_load,gpasp
300,0.21097743535205585,avg_node_load,gpasp
300,0.04297629093599344,avg_link_load,gpasp
400,0.2158864897072071,avg_node_load,gpasp
400,0.045260669738141406,avg_link_load,gpasp
500,0.21304581372486747,avg_node_load,gpasp
500,0.044496395869861725,avg_link_load,gpasp
600,0.21217501424325375,avg_node_load,gpasp
600,0.04384206637070812,avg_link_load,gpasp
700,0.2135995558315101,avg_node_load,gpasp
700,0.04421402871971251,avg_link_load,gpasp
800,0.21536374498026126,avg_node_load,gpasp
800,0.04445161682873745,avg_link_load,gpasp
900,0.21742124630778467,avg_node_load,gpasp
900,0.04487721311886276,avg_link_load,gpasp
1000,0.21687040836588464,avg_node_load,gpasp
1000,0.044879917047235415,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.19648739063303747,avg_node_load,spr2
100,0.044811036097403445,avg_link_load,spr2
200,0.21054585416192437,avg_node_load,spr2
200,0.05255634328191508,avg_link_load,spr2
300,0.2058190494523034,avg_node_load,spr2
300,0.05010751147858466,avg_link_load,spr2
400,0.20711861119193953,avg_node_load,spr2
400,0.05002591808547264,avg_link_load,spr2
500,0.20806543434005384,avg_node_load,spr2
500,0.05106496736415676,avg_link_load,spr2
600,0.21200928340752723,avg_node_load,spr2
600,0.052718196864528374,avg_link_load,spr2
700,0.21548219391734927,avg_node_load,spr2
700,0.05440833729223268,avg_link_load,spr2
800,0.21818780917557892,avg_node_load,spr2
800,0.0556743913348882,avg_link_load,spr2
900,0.21803515098128354,avg_node_load,spr2
900,0.055355262562105705,avg_link_load,spr2
1000,0.21778380889086496,avg_node_load,spr2
1000,0.05506472671810583,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2788258707801165,avg_node_load,gpasp
100,0.06798021898494991,avg_link_load,gpasp
200,0.30919520807355033,avg_node_load,gpasp
200,0.07684348937393441,avg_link_load,gpasp
300,0.31639984243247987,avg_node_load,gpasp
300,0.07798633176137422,avg_link_load,gpasp
400,0.31674958425140887,avg_node_load,gpasp
400,0.0777976606655877,avg_link_load,gpasp
500,0.31154547603768085,avg_node_load,gpasp
500,0.0757398838941618,avg_link_load,gpasp
600,0.31177981283123174,avg_node_load,gpasp
600,0.07677660415319586,avg_link_load,gpasp
700,0.31465035462111945,avg_node_load,gpasp
700,0.07788959620052674,avg_link_load,gpasp
800,0.3158650817561708,avg_node_load,gpasp
800,0.07903770553166736,avg_link_load,gpasp
900,0.3147650409829004,avg_node_load,gpasp
900,0.07882126029412947,avg_link_load,gpasp
1000,0.3140811205674399,avg_node_load,gpasp
1000,0.0788579394347569,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3038651004168235,avg_node_load,spr2
100,0.07806899016318679,avg_link_load,spr2
200,0.3095460661574138,avg_node_load,spr2
200,0.09026582200901494,avg_link_load,spr2
300,0.3108334234136756,avg_node_load,spr2
300,0.09515292040500159,avg_link_load,spr2
400,0.31383058688059035,avg_node_load,spr2
400,0.09620118574256917,avg_link_load,spr2
500,0.31694646614980904,avg_node_load,spr2
500,0.09753260965798137,avg_link_load,spr2
600,0.3177418766139492,avg_node_load,spr2
600,0.09784847643467548,avg_link_load,spr2
700,0.3171553273626315,avg_node_load,spr2
700,0.09763163642212858,avg_link_load,spr2
800,0.31743396686796105,avg_node_load,spr2
800,0.09743943432770782,avg_link_load,spr2
900,0.31605801548838175,avg_node_load,spr2
900,0.09655425982514179,avg_link_load,spr2
1000,0.31590304378873946,avg_node_load,spr2
1000,0.0963712059023558,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3136716765584174,avg_node_load,gpasp
100,0.06976718252444036,avg_link_load,gpasp
200,0.31675305453007213,avg_node_load,gpasp
200,0.07218748928485746,avg_link_load,gpasp
300,0.32567507273082774,avg_node_load,gpasp
300,0.07807308632660286,avg_link_load,gpasp
400,0.32998697412333144,avg_node_load,gpasp
400,0.08204248929543523,avg_link_load,gpasp
500,0.334419737474281,avg_node_load,gpasp
500,0.08410709296416374,avg_link_load,gpasp
600,0.33113997111482385,avg_node_load,gpasp
600,0.0830347313081197,avg_link_load,gpasp
700,0.3299682934272041,avg_node_load,gpasp
700,0.08319977373713364,avg_link_load,gpasp
800,0.3299724480062967,avg_node_load,gpasp
800,0.08320572500881289,avg_link_load,gpasp
900,0.33117389891555526,avg_node_load,gpasp
900,0.08378697836694644,avg_link_load,gpasp
1000,0.3307449599394882,avg_node_load,gpasp
1000,0.08414521320559852,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.30184083623186975,avg_node_load,spr2
100,0.0773593187604246,avg_link_load,spr2
200,0.3081685823754747,avg_node_load,spr2
200,0.0830789272030643,avg_link_load,spr2
300,0.30551692895829413,avg_node_load,spr2
300,0.08234649004465666,avg_link_load,spr2
400,0.31719273399013903,avg_node_load,spr2
400,0.08763148604269251,avg_link_load,spr2
500,0.3191456129949326,avg_node_load,spr2
500,0.09013463087276839,avg_link_load,spr2
600,0.31856865163081527,avg_node_load,spr2
600,0.0910303414759545,avg_link_load,spr2
700,0.31758446335467666,avg_node_load,spr2
700,0.09158621439565644,avg_link_load,spr2
800,0.3151871324043965,avg_node_load,spr2
800,0.09064968916422361,avg_link_load,spr2
900,0.3154920759627208,avg_node_load,spr2
900,0.09032562470735361,avg_link_load,spr2
1000,0.3182764881744233,avg_node_load,spr2
1000,0.09204027945174074,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.18649910686548263,avg_node_load,gpasp
100,0.03790631148389757,avg_link_load,gpasp
200,0.19741112415928433,avg_node_load,gpasp
200,0.04241569101929932,avg_link_load,gpasp
300,0.20337064879882838,avg_node_load,gpasp
300,0.04270216110631225,avg_link_load,gpasp
400,0.20745834947695496,avg_node_load,gpasp
400,0.04342079181341047,avg_link_load,gpasp
500,0.20931387501757415,avg_node_load,gpasp
500,0.04395075099365152,avg_link_load,gpasp
600,0.20986745399817208,avg_node_load,gpasp
600,0.043957024666410084,avg_link_load,gpasp
700,0.21295366721780273,avg_node_load,gpasp
700,0.04502726251907894,avg_link_load,gpasp
800,0.21401728801966022,avg_node_load,gpasp
800,0.045585177354214294,avg_link_load,gpasp
900,0.21433794860719046,avg_node_load,gpasp
900,0.04584295865656741,avg_link_load,gpasp
1000,0.21417548307762285,avg_node_load,gpasp
1000,0.0456332251838901,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.19491605886667934,avg_node_load,spr2
100,0.04423239777691463,avg_link_load,spr2
200,0.20749251313107328,avg_node_load,spr2
200,0.0488576354996006,avg_link_load,spr2
300,0.2091850471160895,avg_node_load,spr2
300,0.05037200994097553,avg_link_load,spr2
400,0.216587895517375,avg_node_load,spr2
400,0.053728341828362954,avg_link_load,spr2
500,0.21359000541930329,avg_node_load,spr2
500,0.05354200955401225,avg_link_load,spr2
600,0.21352867586290392,avg_node_load,spr2
600,0.05501234201499421,avg_link_load,spr2
700,0.2134980500821124,avg_node_load,spr2
700,0.05475899109148206,avg_link_load,spr2
800,0.21314542376890785,avg_node_load,spr2
800,0.05463715624591551,avg_link_load,spr2
900,0.21315547703671892,avg_node_load,spr2
900,0.054406836506083696,avg_link_load,spr2
1000,0.21221601513084112,avg_node_load,spr2
1000,0.05401498052281473,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.32279743196841776,avg_node_load,gpasp
100,0.08674831575454564,avg_link_load,gpasp
200,0.34335154918531285,avg_node_load,gpasp
200,0.09742528065315649,avg_link_load,gpasp
300,0.35330599340906793,avg_node_load,gpasp
300,0.10392640020076917,avg_link_load,gpasp
400,0.3611042014892248,avg_node_load,gpasp
400,0.11051321571736232,avg_link_load,gpasp
500,0.35989514914242376,avg_node_load,gpasp
500,0.11108862204221108,avg_link_load,gpasp
600,0.36228286060635684,avg_node_load,gpasp
600,0.11221876841619914,avg_link_load,gpasp
700,0.3613193233276762,avg_node_load,gpasp
700,0.11334091100665683,avg_link_load,gpasp
800,0.36296639924012397,avg_node_load,gpasp
800,0.11536226213831796,avg_link_load,gpasp
900,0.36103991661355556,avg_node_load,gpasp
900,0.11500591024308468,avg_link_load,gpasp
1000,0.36087617372390973,avg_node_load,gpasp
1000,0.11476973176021543,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.312856436390455,avg_node_load,spr2
100,0.09468436904542349,avg_link_load,spr2
200,0.33730228114440597,avg_node_load,spr2
200,0.1122910549432161,avg_link_load,spr2
300,0.34088944020628753,avg_node_load,spr2
300,0.11460624100832274,avg_link_load,spr2
400,0.34676733958472655,avg_node_load,spr2
400,0.12023066488121861,avg_link_load,spr2
500,0.34884962961323795,avg_node_load,spr2
500,0.12310815072168826,avg_link_load,spr2
600,0.3470980273458853,avg_node_load,spr2
600,0.12446391508575232,avg_link_load,spr2
700,0.34898819658496916,avg_node_load,spr2
700,0.12720706806006765,avg_link_load,spr2
800,0.35249378306780643,avg_node_load,spr2
800,0.13293724799867832,avg_link_load,spr2
900,0.35538043392584,avg_node_load,spr2
900,0.13727528260307664,avg_link_load,spr2
1000,0.3554368410648229,avg_node_load,spr2
1000,0.13754635445810826,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.26928440168630347,avg_node_load,gpasp
100,0.06444240262313988,avg_link_load,gpasp
200,0.2794714114606243,avg_node_load,gpasp
200,0.06975683456260894,avg_link_load,gpasp
300,0.2924849923216434,avg_node_load,gpasp
300,0.07290331930622367,avg_link_load,gpasp
400,0.298040442275694,avg_node_load,gpasp
400,0.07640108643380117,avg_link_load,gpasp
500,0.3008232339248115,avg_node_load,gpasp
500,0.07854756947795634,avg_link_load,gpasp
600,0.3008891978434092,avg_node_load,gpasp
600,0.07977322991620807,avg_link_load,gpasp
700,0.30137418995031456,avg_node_load,gpasp
700,0.08052742237601565,avg_link_load,gpasp
800,0.30414695264506864,avg_node_load,gpasp
800,0.08106510975107124,avg_link_load,gpasp
900,0.3051584414407252,avg_node_load,gpasp
900,0.08146930404258351,avg_link_load,gpasp
1000,0.3040980152279693,avg_node_load,gpasp
1000,0.0805284698297163,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2691861780923355,avg_node_load,spr2
100,0.06869276877074584,avg_link_load,spr2
200,0.28887945519290675,avg_node_load,spr2
200,0.08230131670625825,avg_link_load,spr2
300,0.3019291112080678,avg_node_load,spr2
300,0.09054812401971778,avg_link_load,spr2
400,0.3046797020108082,avg_node_load,spr2
400,0.09684371046326974,avg_link_load,spr2
500,0.3021888054535376,avg_node_load,spr2
500,0.09778887643664856,avg_link_load,spr2
600,0.30891687049141725,avg_node_load,spr2
600,0.10092546341614715,avg_link_load,spr2
700,0.3120204968746945,avg_node_load,spr2
700,0.10330576565320261,avg_link_load,spr2
800,0.31236369890881743,avg_node_load,spr2
800,0.10388546213808379,avg_link_load,spr2
900,0.31345456796980925,avg_node_load,spr2
900,0.1059092263050271,avg_link_load,spr2
1000,0.31433647560938466,avg_node_load,spr2
1000,0.106895419776718,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.4022754821435093,avg_node_load,gpasp
100,0.1102518966120296,avg_link_load,gpasp
200,0.4427036622185775,avg_node_load,gpasp
200,0.136825973885036,avg_link_load,gpasp
300,0.4507790177697853,avg_node_load,gpasp
300,0.14355322126110662,avg_link_load,gpasp
400,0.4546220372243716,avg_node_load,gpasp
400,0.145020880769318,avg_link_load,gpasp
500,0.4502059852144942,avg_node_load,gpasp
500,0.14323884079053503,avg_link_load,gpasp
600,0.4500678525911497,avg_node_load,gpasp
600,0.14249163011761565,avg_link_load,gpasp
700,0.45036520087074644,avg_node_load,gpasp
700,0.1431044057313294,avg_link_load,gpasp
800,0.4494773556721214,avg_node_load,gpasp
800,0.1421640777725181,avg_link_load,gpasp
900,0.4493496816257878,avg_node_load,gpasp
900,0.1424257798645298,avg_link_load,gpasp
1000,0.4518744222585575,avg_node_load,gpasp
1000,0.1437785794213857,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3848050182754795,avg_node_load,spr2
100,0.11277414291722461,avg_link_load,spr2
200,0.4134331292556645,avg_node_load,spr2
200,0.14632395277507856,avg_link_load,spr2
300,0.4287249248747338,avg_node_load,spr2
300,0.1580854634784997,avg_link_load,spr2
400,0.43643851109734383,avg_node_load,spr2
400,0.16566557090942857,avg_link_load,spr2
500,0.43832295271725047,avg_node_load,spr2
500,0.17084848656240945,avg_link_load,spr2
600,0.4402252489814117,avg_node_load,spr2
600,0.17346414571320862,avg_link_load,spr2
700,0.4409867431589199,avg_node_load,spr2
700,0.1761757325402812,avg_link_load,spr2
800,0.43902485963561855,avg_node_load,spr2
800,0.17629196030951175,avg_link_load,spr2
900,0.4366552929847422,avg_node_load,spr2
900,0.17472415899996682,avg_link_load,spr2
1000,0.4357743067192643,avg_node_load,spr2
1000,0.1758894462986806,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.22999238791200358,avg_node_load,gpasp
100,0.055065438583136804,avg_link_load,gpasp
200,0.24005212349895516,avg_node_load,gpasp
200,0.05865273034409305,avg_link_load,gpasp
300,0.24762733720180471,avg_node_load,gpasp
300,0.061111689158644185,avg_link_load,gpasp
400,0.24958693052191286,avg_node_load,gpasp
400,0.06028583201841135,avg_link_load,gpasp
500,0.2534718544921876,avg_node_load,gpasp
500,0.06206000827227828,avg_link_load,gpasp
600,0.2585582602275642,avg_node_load,gpasp
600,0.06463583195807612,avg_link_load,gpasp
700,0.2609004529233103,avg_node_load,gpasp
700,0.0647819860157768,avg_link_load,gpasp
800,0.2652435333906217,avg_node_load,gpasp
800,0.06672669285664007,avg_link_load,gpasp
900,0.2653267962279343,avg_node_load,gpasp
900,0.06671103774186493,avg_link_load,gpasp
1000,0.26676739167578517,avg_node_load,gpasp
1000,0.06729227971809652,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.24258562832677413,avg_node_load,spr2
100,0.05785798040577037,avg_link_load,spr2
200,0.251045278083412,avg_node_load,spr2
200,0.06611513629097553,avg_link_load,spr2
300,0.2608118016200744,avg_node_load,spr2
300,0.07442638662098826,avg_link_load,spr2
400,0.270933908045968,avg_node_load,spr2
400,0.08163210788785508,avg_link_load,spr2
500,0.27046806176372024,avg_node_load,spr2
500,0.0819295523656244,avg_link_load,spr2
600,0.2718939615757009,avg_node_load,spr2
600,0.08203323898686421,avg_link_load,spr2
700,0.2779403350732985,avg_node_load,spr2
700,0.0843810318362496,avg_link_load,spr2
800,0.278494348628303,avg_node_load,spr2
800,0.0845016296721884,avg_link_load,spr2
900,0.27871710571457137,avg_node_load,spr2
900,0.08553540189368801,avg_link_load,spr2
1000,0.27801661303307995,avg_node_load,spr2
1000,0.08531759925004281,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.285321667524447,avg_node_load,gpasp
100,0.07166632355464055,avg_link_load,gpasp
200,0.3224490076646654,avg_node_load,gpasp
200,0.10008191053667419,avg_link_load,gpasp
300,0.32690825457771877,avg_node_load,gpasp
300,0.10054106546644682,avg_link_load,gpasp
400,0.3304873691869111,avg_node_load,gpasp
400,0.10040622356900016,avg_link_load,gpasp
500,0.3354337263810021,avg_node_load,gpasp
500,0.10298499118305839,avg_link_load,gpasp
600,0.33952611842619923,avg_node_load,gpasp
600,0.10525091885661096,avg_link_load,gpasp
700,0.3402272934771976,avg_node_load,gpasp
700,0.10588353390738103,avg_link_load,gpasp
800,0.339726335599359,avg_node_load,gpasp
800,0.10598381498483334,avg_link_load,gpasp
900,0.3395774588889864,avg_node_load,gpasp
900,0.10565494313133764,avg_link_load,gpasp
1000,0.341010431459726,avg_node_load,gpasp
1000,0.10646624576893636,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.27581386616873677,avg_node_load,spr2
100,0.0709723772604574,avg_link_load,spr2
200,0.31078281423803544,avg_node_load,spr2
200,0.09192157953281399,avg_link_load,spr2
300,0.3277792772088802,avg_node_load,spr2
300,0.10022215333746534,avg_link_load,spr2
400,0.32803436500303085,avg_node_load,spr2
400,0.10163201381665408,avg_link_load,spr2
500,0.32992421439493125,avg_node_load,spr2
500,0.10437056015983404,avg_link_load,spr2
600,0.33695687054141543,avg_node_load,spr2
600,0.10835506707731678,avg_link_load,spr2
700,0.33495116820673493,avg_node_load,spr2
700,0.10753296056609125,avg_link_load,spr2
800,0.33687297919751663,avg_node_load,spr2
800,0.10875828945394041,avg_link_load,spr2
900,0.34104536397378327,avg_node_load,spr2
900,0.11091095552524396,avg_link_load,spr2
1000,0.34106343802776673,avg_node_load,spr2
1000,0.11086996362615541,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.3194534808067677,avg_node_load,gpasp
100,0.07901490692887829,avg_link_load,gpasp
200,0.32105279570013695,avg_node_load,gpasp
200,0.08266843559476449,avg_link_load,gpasp
300,0.3212254607705723,avg_node_load,gpasp
300,0.08379863689474795,avg_link_load,gpasp
400,0.32369193266862434,avg_node_load,gpasp
400,0.08554961675267153,avg_link_load,gpasp
500,0.3257658645683331,avg_node_load,gpasp
500,0.0861296170210318,avg_link_load,gpasp
600,0.32757326012197363,avg_node_load,gpasp
600,0.08642053606740836,avg_link_load,gpasp
700,0.32771640581699474,avg_node_load,gpasp
700,0.08713428837642642,avg_link_load,gpasp
800,0.32812473238411316,avg_node_load,gpasp
800,0.08738665932383533,avg_link_load,gpasp
900,0.32668898549060843,avg_node_load,gpasp
900,0.08698884761265832,avg_link_load,gpasp
1000,0.32780800210580746,avg_node_load,gpasp
1000,0.08694260594893413,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.3102635879152497,avg_node_load,spr2
100,0.0833873074232942,avg_link_load,spr2
200,0.3258479232440802,avg_node_load,spr2
200,0.09448366066669403,avg_link_load,spr2
300,0.3174907110344196,avg_node_load,spr2
300,0.09223250148428346,avg_link_load,spr2
400,0.3088523663742593,avg_node_load,spr2
400,0.08963433815099132,avg_link_load,spr2
500,0.31407104366757976,avg_node_load,spr2
500,0.09219109952545032,avg_link_load,spr2
600,0.31689949340695883,avg_node_load,spr2
600,0.09332022906265208,avg_link_load,spr2
700,0.31915476872329174,avg_node_load,spr2
700,0.09432016297901427,avg_link_load,spr2
800,0.32109067777005584,avg_node_load,spr2
800,0.09539977293333532,avg_link_load,spr2
900,0.3211875414498745,avg_node_load,spr2
900,0.09543392784734986,avg_link_load,spr2
1000,0.32027657379565216,avg_node_load,spr2
1000,0.09476255517881252,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.23390936958973385,avg_node_load,gpasp
100,0.05491870370664513,avg_link_load,gpasp
200,0.2577423094008464,avg_node_load,gpasp
200,0.06611592351972177,avg_link_load,gpasp
300,0.26429482627106377,avg_node_load,gpasp
300,0.0709475963772504,avg_link_load,gpasp
400,0.26810272432132215,avg_node_load,gpasp
400,0.0716735147402511,avg_link_load,gpasp
500,0.26920106349638623,avg_node_load,gpasp
500,0.07278394443939043,avg_link_load,gpasp
600,0.2664296149287399,avg_node_load,gpasp
600,0.07108695360245922,avg_link_load,gpasp
700,0.2667696133993816,avg_node_load,gpasp
700,0.07087287306592127,avg_link_load,gpasp
800,0.2680356531171431,avg_node_load,gpasp
800,0.07122051373136104,avg_link_load,gpasp
900,0.2692106159649876,avg_node_load,gpasp
900,0.07203474058581703,avg_link_load,gpasp
1000,0.27000597104044416,avg_node_load,gpasp
1000,0.07290089731469049,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2676541052895843,avg_node_load,spr2
100,0.06894375627720133,avg_link_load,spr2
200,0.25209602621276067,avg_node_load,spr2
200,0.06831975936743223,avg_link_load,spr2
300,0.25739182208506634,avg_node_load,spr2
300,0.07119117581287167,avg_link_load,spr2
400,0.2568160356258867,avg_node_load,spr2
400,0.072762016944828,avg_link_load,spr2
500,0.25848807112311184,avg_node_load,spr2
500,0.07534088233848459,avg_link_load,spr2
600,0.2581452064330149,avg_node_load,spr2
600,0.0755410168770213,avg_link_load,spr2
700,0.2575060537681832,avg_node_load,spr2
700,0.07563552075698772,avg_link_load,spr2
800,0.2601116790016898,avg_node_load,spr2
800,0.07752958114645396,avg_link_load,spr2
900,0.2597794747426564,avg_node_load,spr2
900,0.07803157651453523,avg_link_load,spr2
1000,0.2619127583881657,avg_node_load,spr2
1000,0.07952686771920725,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.2490019312703624,avg_node_load,gpasp
100,0.053568820549109816,avg_link_load,gpasp
200,0.26920897958100054,avg_node_load,gpasp
200,0.059218045844334065,avg_link_load,gpasp
300,0.261680552291679,avg_node_load,gpasp
300,0.05715550865431335,avg_link_load,gpasp
400,0.2582097128074111,avg_node_load,gpasp
400,0.056170285227756106,avg_link_load,gpasp
500,0.255822064243648,avg_node_load,gpasp
500,0.056372800286809084,avg_link_load,gpasp
600,0.2565054830584312,avg_node_load,gpasp
600,0.05618504893646912,avg_link_load,gpasp
700,0.2596168148536517,avg_node_load,gpasp
700,0.05813357529150829,avg_link_load,gpasp
800,0.2618143241061598,avg_node_load,gpasp
800,0.05878808410028247,avg_link_load,gpasp
900,0.2620875054074653,avg_node_load,gpasp
900,0.05944193493217067,avg_link_load,gpasp
1000,0.2631782244414201,avg_node_load,gpasp
1000,0.0604233166807611,avg_link_load,gpasp
0,0.0,avg_node_load,spr2
0,0.0,avg_link_load,spr2
100,0.2610125412100138,avg_node_load,spr2
100,0.06583615491995583,avg_link_load,spr2
200,0.277381749485863,avg_node_load,spr2
200,0.07966110287435993,avg_link_load,spr2
300,0.2736238830773356,avg_node_load,spr2
300,0.07969839212743898,avg_link_load,spr2
400,0.27390663024013084,avg_node_load,spr2
400,0.0795701822856875,avg_link_load,spr2
500,0.2715574533989194,avg_node_load,spr2
500,0.07870657928619508,avg_link_load,spr2
600,0.2686682707557983,avg_node_load,spr2
600,0.0774570802998766,avg_link_load,spr2
700,0.2665264636977395,avg_node_load,spr2
700,0.07672860919717249,avg_link_load,spr2
800,0.26558847804072133,avg_node_load,spr2
800,0.07604730379675136,avg_link_load,spr2
900,0.2665857256066902,avg_node_load,spr2
900,0.07648139081704332,avg_link_load,spr2
1000,0.2662271283057606,avg_node_load,spr2
1000,0.07719277949101205,avg_link_load,spr2
0,0.0,avg_node_load,gpasp
0,0.0,avg_link_load,gpasp
100,0.30338256571015193,avg_node_load,gpasp
100,0.07289767703560814,avg_link_load,gpasp
200,0.3300384281172911,avg_node_load,gpasp
200,0.08484989466450042,avg_link_load,gpasp
300,0.33793642458721945,avg_node_load,gpasp
