0.3,4239,total_flows,bjointsp
0.3,2924,successful_flows,bjointsp
0.3,1203,dropped_flows,bjointsp
0.3,112,in_network_flows,bjointsp
0.3,0.7085049672885874,perc_successful_flows,bjointsp
0.4,5857,total_flows,bjointsp
0.4,3738,successful_flows,bjointsp
0.4,1943,dropped_flows,bjointsp
0.4,176,in_network_flows,bjointsp
0.4,0.6579827495159303,perc_successful_flows,bjointsp
0.5,7228,total_flows,bjointsp
0.5,4330,successful_flows,bjointsp
0.5,2681,dropped_flows,bjointsp
0.5,217,in_network_flows,bjointsp
0.5,0.6176009128512338,perc_successful_flows,bjointsp
0.1,1127,total_flows,bjointsp_recalc
0.1,1077,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,50,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3139,total_flows,bjointsp_recalc
0.2,2921,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,218,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4174,total_flows,bjointsp_recalc
0.3,3899,successful_flows,bjointsp_recalc
0.3,4,dropped_flows,bjointsp_recalc
0.3,271,in_network_flows,bjointsp_recalc
0.3,0.9989751473225724,perc_successful_flows,bjointsp_recalc
0.4,5814,total_flows,bjointsp_recalc
0.4,5153,successful_flows,bjointsp_recalc
0.4,147,dropped_flows,bjointsp_recalc
0.4,514,in_network_flows,bjointsp_recalc
0.4,0.9722641509433962,perc_successful_flows,bjointsp_recalc
0.5,7166,total_flows,bjointsp_recalc
0.5,5822,successful_flows,bjointsp_recalc
0.5,725,dropped_flows,bjointsp_recalc
0.5,619,in_network_flows,bjointsp_recalc
0.5,0.8892622575225294,perc_successful_flows,bjointsp_recalc
0.1,1599,total_flows,bjointsp
0.1,1232,successful_flows,bjointsp
0.1,316,dropped_flows,bjointsp
0.1,51,in_network_flows,bjointsp
0.1,0.7958656330749354,perc_successful_flows,bjointsp
0.2,2866,total_flows,bjointsp
0.2,2011,successful_flows,bjointsp
0.2,751,dropped_flows,bjointsp
0.2,104,in_network_flows,bjointsp
0.2,0.7280955829109341,perc_successful_flows,bjointsp
0.3,3540,total_flows,bjointsp
0.3,2448,successful_flows,bjointsp
0.3,983,dropped_flows,bjointsp
0.3,109,in_network_flows,bjointsp
0.3,0.7134946079860099,perc_successful_flows,bjointsp
0.4,4916,total_flows,bjointsp
0.4,3210,successful_flows,bjointsp
0.4,1568,dropped_flows,bjointsp
0.4,138,in_network_flows,bjointsp
0.4,0.6718292172457095,perc_successful_flows,bjointsp
0.5,5876,total_flows,bjointsp
0.5,3702,successful_flows,bjointsp
0.5,1998,dropped_flows,bjointsp
0.5,176,in_network_flows,bjointsp
0.5,0.6494736842105263,perc_successful_flows,bjointsp
0.1,1568,total_flows,bjointsp_recalc
0.1,1489,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,79,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2935,total_flows,bjointsp_recalc
0.2,2765,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,170,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3648,total_flows,bjointsp_recalc
0.3,3430,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,218,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4907,total_flows,bjointsp_recalc
0.4,4467,successful_flows,bjointsp_recalc
0.4,39,dropped_flows,bjointsp_recalc
0.4,401,in_network_flows,bjointsp_recalc
0.4,0.9913448735019973,perc_successful_flows,bjointsp_recalc
0.5,5777,total_flows,bjointsp_recalc
0.5,5014,successful_flows,bjointsp_recalc
0.5,218,dropped_flows,bjointsp_recalc
0.5,545,in_network_flows,bjointsp_recalc
0.5,0.9583333333333334,perc_successful_flows,bjointsp_recalc
0.1,1603,total_flows,bjointsp
0.1,1166,successful_flows,bjointsp
0.1,371,dropped_flows,bjointsp
0.1,66,in_network_flows,bjointsp
0.1,0.7586206896551724,perc_successful_flows,bjointsp
0.2,2503,total_flows,bjointsp
0.2,1824,successful_flows,bjointsp
0.2,604,dropped_flows,bjointsp
0.2,75,in_network_flows,bjointsp
0.2,0.7512355848434926,perc_successful_flows,bjointsp
0.3,3084,total_flows,bjointsp
0.3,2198,successful_flows,bjointsp
0.3,782,dropped_flows,bjointsp
0.3,104,in_network_flows,bjointsp
0.3,0.7375838926174496,perc_successful_flows,bjointsp
0.4,3970,total_flows,bjointsp
0.4,2743,successful_flows,bjointsp
0.4,1107,dropped_flows,bjointsp
0.4,120,in_network_flows,bjointsp
0.4,0.7124675324675325,perc_successful_flows,bjointsp
0.5,5757,total_flows,bjointsp
0.5,3641,successful_flows,bjointsp
0.5,1931,dropped_flows,bjointsp
0.5,185,in_network_flows,bjointsp
0.5,0.6534458004307251,perc_successful_flows,bjointsp
0.1,1561,total_flows,bjointsp_recalc
0.1,1489,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,72,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2450,total_flows,bjointsp_recalc
0.2,2305,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,145,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3128,total_flows,bjointsp_recalc
0.3,2931,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,197,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4005,total_flows,bjointsp_recalc
0.4,3689,successful_flows,bjointsp_recalc
0.4,5,dropped_flows,bjointsp_recalc
0.4,311,in_network_flows,bjointsp_recalc
0.4,0.9986464537087169,perc_successful_flows,bjointsp_recalc
0.5,5754,total_flows,bjointsp_recalc
0.5,5086,successful_flows,bjointsp_recalc
0.5,150,dropped_flows,bjointsp_recalc
0.5,518,in_network_flows,bjointsp_recalc
0.5,0.9713521772345302,perc_successful_flows,bjointsp_recalc
0.1,1850,total_flows,bjointsp
0.1,1348,successful_flows,bjointsp
0.1,456,dropped_flows,bjointsp
0.1,46,in_network_flows,bjointsp
0.1,0.7472283813747228,perc_successful_flows,bjointsp
0.2,4048,total_flows,bjointsp
0.2,2764,successful_flows,bjointsp
0.2,1183,dropped_flows,bjointsp
0.2,101,in_network_flows,bjointsp
0.2,0.7002786926779833,perc_successful_flows,bjointsp
0.3,5395,total_flows,bjointsp
0.3,3489,successful_flows,bjointsp
0.3,1757,dropped_flows,bjointsp
0.3,149,in_network_flows,bjointsp
0.3,0.6650781547845978,perc_successful_flows,bjointsp
0.4,6874,total_flows,bjointsp
0.4,4242,successful_flows,bjointsp
0.4,2457,dropped_flows,bjointsp
0.4,175,in_network_flows,bjointsp
0.4,0.6332288401253918,perc_successful_flows,bjointsp
0.5,7385,total_flows,bjointsp
0.5,4531,successful_flows,bjointsp
0.5,2658,dropped_flows,bjointsp
0.5,196,in_network_flows,bjointsp
0.5,0.6302684657115036,perc_successful_flows,bjointsp
0.1,1784,total_flows,bjointsp_recalc
0.1,1707,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,77,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3990,total_flows,bjointsp_recalc
0.2,3716,successful_flows,bjointsp_recalc
0.2,1,dropped_flows,bjointsp_recalc
0.2,273,in_network_flows,bjointsp_recalc
0.2,0.9997309658326607,perc_successful_flows,bjointsp_recalc
0.3,5424,total_flows,bjointsp_recalc
0.3,4842,successful_flows,bjointsp_recalc
0.3,104,dropped_flows,bjointsp_recalc
0.3,478,in_network_flows,bjointsp_recalc
0.3,0.9789729073999192,perc_successful_flows,bjointsp_recalc
0.4,6898,total_flows,bjointsp_recalc
0.4,5731,successful_flows,bjointsp_recalc
0.4,583,dropped_flows,bjointsp_recalc
0.4,584,in_network_flows,bjointsp_recalc
0.4,0.9076655052264808,perc_successful_flows,bjointsp_recalc
0.5,7330,total_flows,bjointsp_recalc
0.5,5905,successful_flows,bjointsp_recalc
0.5,799,dropped_flows,bjointsp_recalc
0.5,626,in_network_flows,bjointsp_recalc
0.5,0.8808174224343676,perc_successful_flows,bjointsp_recalc
0.1,1647,total_flows,bjointsp
0.1,1225,successful_flows,bjointsp
0.1,378,dropped_flows,bjointsp
0.1,44,in_network_flows,bjointsp
0.1,0.7641921397379913,perc_successful_flows,bjointsp
0.2,2530,total_flows,bjointsp
0.2,1793,successful_flows,bjointsp
0.2,651,dropped_flows,bjointsp
0.2,86,in_network_flows,bjointsp
0.2,0.733633387888707,perc_successful_flows,bjointsp
0.3,4407,total_flows,bjointsp
0.3,3042,successful_flows,bjointsp
0.3,1221,dropped_flows,bjointsp
0.3,144,in_network_flows,bjointsp
0.3,0.7135819845179451,perc_successful_flows,bjointsp
0.4,6139,total_flows,bjointsp
0.4,3956,successful_flows,bjointsp
0.4,1977,dropped_flows,bjointsp
0.4,206,in_network_flows,bjointsp
0.4,0.6667790325299174,perc_successful_flows,bjointsp
0.5,6769,total_flows,bjointsp
0.5,4336,successful_flows,bjointsp
0.5,2220,dropped_flows,bjointsp
0.5,213,in_network_flows,bjointsp
0.5,0.661378889566809,perc_successful_flows,bjointsp
0.1,1617,total_flows,bjointsp_recalc
0.1,1527,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,90,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2466,total_flows,bjointsp_recalc
0.2,2307,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,159,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4567,total_flows,bjointsp_recalc
0.3,4151,successful_flows,bjointsp_recalc
0.3,26,dropped_flows,bjointsp_recalc
0.3,390,in_network_flows,bjointsp_recalc
0.3,0.9937754369164472,perc_successful_flows,bjointsp_recalc
0.1,1277,total_flows,bjointsp
0.1,990,successful_flows,bjointsp
0.1,244,dropped_flows,bjointsp
0.1,43,in_network_flows,bjointsp
0.1,0.8022690437601296,perc_successful_flows,bjointsp
0.2,2866,total_flows,bjointsp
0.2,2098,successful_flows,bjointsp
0.2,680,dropped_flows,bjointsp
0.2,88,in_network_flows,bjointsp
0.2,0.7552195824334054,perc_successful_flows,bjointsp
0.3,3661,total_flows,bjointsp
0.3,2615,successful_flows,bjointsp
0.3,933,dropped_flows,bjointsp
0.3,113,in_network_flows,bjointsp
0.3,0.7370349492671928,perc_successful_flows,bjointsp
0.4,4630,total_flows,bjointsp
0.4,3190,successful_flows,bjointsp
0.4,1313,dropped_flows,bjointsp
0.4,127,in_network_flows,bjointsp
0.4,0.7084166111481235,perc_successful_flows,bjointsp
0.5,5685,total_flows,bjointsp
0.5,3802,successful_flows,bjointsp
0.5,1700,dropped_flows,bjointsp
0.5,183,in_network_flows,bjointsp
0.5,0.6910214467466376,perc_successful_flows,bjointsp
0.1,1358,total_flows,bjointsp_recalc
0.1,1275,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,83,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2919,total_flows,bjointsp_recalc
0.2,2758,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,161,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3639,total_flows,bjointsp_recalc
0.3,3388,successful_flows,bjointsp_recalc
0.3,3,dropped_flows,bjointsp_recalc
0.3,248,in_network_flows,bjointsp_recalc
0.3,0.9991153052196992,perc_successful_flows,bjointsp_recalc
0.4,4657,total_flows,bjointsp_recalc
0.4,4300,successful_flows,bjointsp_recalc
0.4,9,dropped_flows,bjointsp_recalc
0.4,348,in_network_flows,bjointsp_recalc
0.4,0.9979113483406823,perc_successful_flows,bjointsp_recalc
0.5,5813,total_flows,bjointsp_recalc
0.5,5162,successful_flows,bjointsp_recalc
0.5,152,dropped_flows,bjointsp_recalc
0.5,499,in_network_flows,bjointsp_recalc
0.5,0.9713963116296576,perc_successful_flows,bjointsp_recalc
0.1,1136,total_flows,bjointsp
0.1,858,successful_flows,bjointsp
0.1,239,dropped_flows,bjointsp
0.1,39,in_network_flows,bjointsp
0.1,0.7821330902461258,perc_successful_flows,bjointsp
0.2,1987,total_flows,bjointsp
0.2,1494,successful_flows,bjointsp
0.2,422,dropped_flows,bjointsp
0.2,71,in_network_flows,bjointsp
0.2,0.7797494780793319,perc_successful_flows,bjointsp
0.3,3196,total_flows,bjointsp
0.3,2228,successful_flows,bjointsp
0.3,846,dropped_flows,bjointsp
0.3,122,in_network_flows,bjointsp
0.3,0.7247885491216656,perc_successful_flows,bjointsp
0.4,3772,total_flows,bjointsp
0.4,2567,successful_flows,bjointsp
0.4,1076,dropped_flows,bjointsp
0.4,129,in_network_flows,bjointsp
0.4,0.7046390337633819,perc_successful_flows,bjointsp
0.5,5356,total_flows,bjointsp
0.5,3433,successful_flows,bjointsp
0.5,1729,dropped_flows,bjointsp
0.5,194,in_network_flows,bjointsp
0.5,0.6650523053080202,perc_successful_flows,bjointsp
0.1,1124,total_flows,bjointsp_recalc
0.1,1066,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,58,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1994,total_flows,bjointsp_recalc
0.2,1861,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,133,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3131,total_flows,bjointsp_recalc
0.3,2930,successful_flows,bjointsp_recalc
0.3,2,dropped_flows,bjointsp_recalc
0.3,199,in_network_flows,bjointsp_recalc
0.3,0.9993178717598908,perc_successful_flows,bjointsp_recalc
0.4,3834,total_flows,bjointsp_recalc
0.4,3527,successful_flows,bjointsp_recalc
0.4,9,dropped_flows,bjointsp_recalc
0.4,298,in_network_flows,bjointsp_recalc
0.4,0.9974547511312217,perc_successful_flows,bjointsp_recalc
0.5,5446,total_flows,bjointsp_recalc
0.5,4799,successful_flows,bjointsp_recalc
0.5,132,dropped_flows,bjointsp_recalc
0.5,515,in_network_flows,bjointsp_recalc
0.5,0.9732305820320422,perc_successful_flows,bjointsp_recalc
0.1,2964,total_flows,bjointsp
0.1,2091,successful_flows,bjointsp
0.1,777,dropped_flows,bjointsp
0.1,96,in_network_flows,bjointsp
0.1,0.7290794979079498,perc_successful_flows,bjointsp
0.2,3604,total_flows,bjointsp
0.2,2478,successful_flows,bjointsp
0.2,1008,dropped_flows,bjointsp
0.2,118,in_network_flows,bjointsp
0.2,0.7108433734939759,perc_successful_flows,bjointsp
0.3,4473,total_flows,bjointsp
0.3,2979,successful_flows,bjointsp
0.3,1354,dropped_flows,bjointsp
0.3,140,in_network_flows,bjointsp
0.3,0.6875144241864759,perc_successful_flows,bjointsp
0.4,5314,total_flows,bjointsp
0.4,3388,successful_flows,bjointsp
0.4,1757,dropped_flows,bjointsp
0.4,169,in_network_flows,bjointsp
0.4,0.6585034013605442,perc_successful_flows,bjointsp
0.5,6006,total_flows,bjointsp
0.5,3755,successful_flows,bjointsp
0.5,2079,dropped_flows,bjointsp
0.5,172,in_network_flows,bjointsp
0.5,0.643640726774083,perc_successful_flows,bjointsp
0.1,2920,total_flows,bjointsp_recalc
0.1,2766,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,154,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3725,total_flows,bjointsp_recalc
0.2,3463,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,262,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4458,total_flows,bjointsp_recalc
0.3,4106,successful_flows,bjointsp_recalc
0.3,16,dropped_flows,bjointsp_recalc
0.3,336,in_network_flows,bjointsp_recalc
0.3,0.9961183891314895,perc_successful_flows,bjointsp_recalc
0.4,5396,total_flows,bjointsp_recalc
0.4,4864,successful_flows,bjointsp_recalc
0.4,79,dropped_flows,bjointsp_recalc
0.4,453,in_network_flows,bjointsp_recalc
0.4,0.9840178029536718,perc_successful_flows,bjointsp_recalc
0.5,6001,total_flows,bjointsp_recalc
0.5,5260,successful_flows,bjointsp_recalc
0.5,223,dropped_flows,bjointsp_recalc
0.5,518,in_network_flows,bjointsp_recalc
0.5,0.9593288345796097,perc_successful_flows,bjointsp_recalc
0.1,458,total_flows,bjointsp
0.1,328,successful_flows,bjointsp
0.1,118,dropped_flows,bjointsp
0.1,12,in_network_flows,bjointsp
0.1,0.7354260089686099,perc_successful_flows,bjointsp
0.2,2039,total_flows,bjointsp
0.2,1496,successful_flows,bjointsp
0.2,492,dropped_flows,bjointsp
0.2,51,in_network_flows,bjointsp
0.2,0.7525150905432596,perc_successful_flows,bjointsp
0.3,3137,total_flows,bjointsp
0.3,2210,successful_flows,bjointsp
0.3,830,dropped_flows,bjointsp
0.3,97,in_network_flows,bjointsp
0.3,0.7269736842105263,perc_successful_flows,bjointsp
0.4,4698,total_flows,bjointsp
0.4,3153,successful_flows,bjointsp
0.4,1411,dropped_flows,bjointsp
0.4,134,in_network_flows,bjointsp
0.4,0.6908413672217353,perc_successful_flows,bjointsp
0.5,6136,total_flows,bjointsp
0.5,3883,successful_flows,bjointsp
0.5,2089,dropped_flows,bjointsp
0.5,164,in_network_flows,bjointsp
0.5,0.6502009377093101,perc_successful_flows,bjointsp
0.1,424,total_flows,bjointsp_recalc
0.1,410,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,14,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2056,total_flows,bjointsp_recalc
0.2,1951,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,105,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3198,total_flows,bjointsp_recalc
0.3,3007,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,191,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4677,total_flows,bjointsp_recalc
0.4,4313,successful_flows,bjointsp_recalc
0.4,7,dropped_flows,bjointsp_recalc
0.4,357,in_network_flows,bjointsp_recalc
0.4,0.9983796296296297,perc_successful_flows,bjointsp_recalc
0.5,6129,total_flows,bjointsp_recalc
0.5,5359,successful_flows,bjointsp_recalc
0.5,210,dropped_flows,bjointsp_recalc
0.5,560,in_network_flows,bjointsp_recalc
0.5,0.9622912551625067,perc_successful_flows,bjointsp_recalc
0.1,1334,total_flows,bjointsp
0.1,1006,successful_flows,bjointsp
0.1,282,dropped_flows,bjointsp
0.1,46,in_network_flows,bjointsp
0.1,0.781055900621118,perc_successful_flows,bjointsp
0.2,2426,total_flows,bjointsp
0.2,1770,successful_flows,bjointsp
0.2,584,dropped_flows,bjointsp
0.2,72,in_network_flows,bjointsp
0.2,0.7519116397621071,perc_successful_flows,bjointsp
0.3,3764,total_flows,bjointsp
0.3,2530,successful_flows,bjointsp
0.3,1112,dropped_flows,bjointsp
0.3,122,in_network_flows,bjointsp
0.3,0.6946732564524987,perc_successful_flows,bjointsp
0.4,5525,total_flows,bjointsp
0.4,3522,successful_flows,bjointsp
0.4,1826,dropped_flows,bjointsp
0.4,177,in_network_flows,bjointsp
0.4,0.6585639491398654,perc_successful_flows,bjointsp
0.5,7047,total_flows,bjointsp
0.5,4255,successful_flows,bjointsp
0.5,2569,dropped_flows,bjointsp
0.5,223,in_network_flows,bjointsp
0.5,0.6235345838218054,perc_successful_flows,bjointsp
0.1,1313,total_flows,bjointsp_recalc
0.1,1230,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,83,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2438,total_flows,bjointsp_recalc
0.2,2291,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,147,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3818,total_flows,bjointsp_recalc
0.3,3499,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,319,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,5489,total_flows,bjointsp_recalc
0.4,4889,successful_flows,bjointsp_recalc
0.4,93,dropped_flows,bjointsp_recalc
0.4,507,in_network_flows,bjointsp_recalc
0.4,0.9813327980730631,perc_successful_flows,bjointsp_recalc
0.5,7018,total_flows,bjointsp_recalc
0.5,5807,successful_flows,bjointsp_recalc
0.5,607,dropped_flows,bjointsp_recalc
0.5,604,in_network_flows,bjointsp_recalc
0.5,0.9053632678515747,perc_successful_flows,bjointsp_recalc
0.1,1332,total_flows,bjointsp
0.1,1032,successful_flows,bjointsp
0.1,264,dropped_flows,bjointsp
0.1,36,in_network_flows,bjointsp
0.1,0.7962962962962963,perc_successful_flows,bjointsp
0.2,2961,total_flows,bjointsp
0.2,2086,successful_flows,bjointsp
0.2,784,dropped_flows,bjointsp
0.2,91,in_network_flows,bjointsp
0.2,0.7268292682926829,perc_successful_flows,bjointsp
0.3,4286,total_flows,bjointsp
0.3,2929,successful_flows,bjointsp
0.3,1239,dropped_flows,bjointsp
0.3,118,in_network_flows,bjointsp
0.3,0.7027351247600768,perc_successful_flows,bjointsp
0.4,5620,total_flows,bjointsp
0.4,3609,successful_flows,bjointsp
0.4,1864,dropped_flows,bjointsp
0.4,147,in_network_flows,bjointsp
0.4,0.6594189658322674,perc_successful_flows,bjointsp
0.5,6142,total_flows,bjointsp
0.5,3882,successful_flows,bjointsp
0.5,2113,dropped_flows,bjointsp
0.5,147,in_network_flows,bjointsp
0.5,0.6475396163469558,perc_successful_flows,bjointsp
0.1,1311,total_flows,bjointsp_recalc
0.1,1259,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,52,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2903,total_flows,bjointsp_recalc
0.2,2753,successful_flows,bjointsp_recalc
0.2,2,dropped_flows,bjointsp_recalc
0.2,148,in_network_flows,bjointsp_recalc
0.2,0.9992740471869328,perc_successful_flows,bjointsp_recalc
0.3,4269,total_flows,bjointsp_recalc
0.3,3975,successful_flows,bjointsp_recalc
0.3,8,dropped_flows,bjointsp_recalc
0.3,286,in_network_flows,bjointsp_recalc
0.3,0.9979914637208135,perc_successful_flows,bjointsp_recalc
0.4,5647,total_flows,bjointsp_recalc
0.4,5068,successful_flows,bjointsp_recalc
0.4,113,dropped_flows,bjointsp_recalc
0.4,466,in_network_flows,bjointsp_recalc
0.4,0.9781895386990929,perc_successful_flows,bjointsp_recalc
0.5,6306,total_flows,bjointsp_recalc
0.5,5498,successful_flows,bjointsp_recalc
0.5,304,dropped_flows,bjointsp_recalc
0.5,504,in_network_flows,bjointsp_recalc
0.5,0.947604274388142,perc_successful_flows,bjointsp_recalc
0.1,1563,total_flows,bjointsp
0.1,1164,successful_flows,bjointsp
0.1,359,dropped_flows,bjointsp
0.1,40,in_network_flows,bjointsp
0.1,0.7642810242941562,perc_successful_flows,bjointsp
0.2,2651,total_flows,bjointsp
0.2,1896,successful_flows,bjointsp
0.2,672,dropped_flows,bjointsp
0.2,83,in_network_flows,bjointsp
0.2,0.7383177570093458,perc_successful_flows,bjointsp
0.3,4015,total_flows,bjointsp
0.3,2741,successful_flows,bjointsp
0.3,1158,dropped_flows,bjointsp
0.3,116,in_network_flows,bjointsp
0.3,0.7030007694280584,perc_successful_flows,bjointsp
0.4,4433,total_flows,bjointsp
0.4,2953,successful_flows,bjointsp
0.4,1332,dropped_flows,bjointsp
0.4,148,in_network_flows,bjointsp
0.4,0.6891481913652275,perc_successful_flows,bjointsp
0.5,7384,total_flows,bjointsp
0.5,4406,successful_flows,bjointsp
0.5,2771,dropped_flows,bjointsp
0.5,207,in_network_flows,bjointsp
0.5,0.6139055315591473,perc_successful_flows,bjointsp
0.1,1599,total_flows,bjointsp_recalc
0.1,1518,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,81,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2642,total_flows,bjointsp_recalc
0.2,2493,successful_flows,bjointsp_recalc
0.2,1,dropped_flows,bjointsp_recalc
0.2,148,in_network_flows,bjointsp_recalc
0.2,0.9995990376904571,perc_successful_flows,bjointsp_recalc
0.3,3964,total_flows,bjointsp_recalc
0.3,3661,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,303,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4371,total_flows,bjointsp_recalc
0.4,4015,successful_flows,bjointsp_recalc
0.4,7,dropped_flows,bjointsp_recalc
0.4,349,in_network_flows,bjointsp_recalc
0.4,0.9982595723520636,perc_successful_flows,bjointsp_recalc
